ID_REF,GSM3446059,GSM3446060,GSM3446061,GSM3446062,GSM3446063,GSM3446064,GSM3446065,GSM3446066,GSM3446067,GSM3446068,GSM3446069,GSM3446070
A_33_P3238573,25.08850153,37.91072128,23.71501704,26.06064164,28.51964265,21.49146016,27.06937551,23.17557936,26.75406675,29.10076149,22.5647267,24.98789556
A_33_P3238579,0.065162614,0.265640403,0.078742002,0.066773784,0.192250013,0.448438081,0.052410021,0.046179533,0.064155568,0.041488244,0.047697703,0.066210563
A_33_P3238606,0.068264924,0.659960096,0.150909517,0.066013184,0.205333596,0.89939563,0.05550067,0.049590459,0.068936076,0.045294899,0.052012219,0.09670179
A_33_P3238611,0.117003922,0.357489482,0.089420028,0.090989924,0.180211727,0.421790264,0.045651162,0.040594047,0.05679392,0.036618335,0.056635325,0.059829922
A_33_P3238623,0.068457025,0.274101457,0.08295962,0.065485395,0.20410651,0.565999703,0.083424492,0.050594126,0.076260458,0.093467298,0.095860448,0.087502461
A_33_P3238626,0.200524372,0.279924506,0.08346775,0.183901442,0.203579444,0.468432247,0.056013264,0.049863017,0.070251371,0.118678047,0.052306292,0.073501704
A_33_P3238636,0.054675564,0.226133933,0.067610424,0.053767951,0.163095513,0.388323467,0.041801253,0.037305972,0.052259912,0.033730334,0.038844052,0.054839396
A_33_P3238651,0.05954465,0.241117856,0.07274023,0.056433944,0.177319917,0.417006304,0.046196187,0.040851917,0.066680161,0.037082859,0.042730535,0.059708383
A_33_P3238671,0.191760795,0.24935266,0.146321908,0.265721469,0.466191821,0.418957905,0.127836924,0.15813377,0.197813528,0.139317945,0.173805447,0.087362999
A_33_P3238685,5.026504574,16.11658306,5.281208136,5.580893052,8.86816369,16.66741541,3.157073613,3.504442614,5.947904568,2.459267553,2.615142388,4.888927123
A_33_P3238690,2.988663976,0.871367796,3.184537587,4.108436589,2.464756285,0.432684606,2.327636703,3.674481276,4.105761998,2.210373851,3.766464418,3.407437512
A_33_P3238773,0.056288226,0.233082711,0.069714376,0.055546145,0.169179304,0.398388415,0.043657399,0.03894883,0.209849466,0.035293737,0.04072795,0.057566236
A_33_P3238785,0.069881835,0.282639126,0.089351131,0.067580461,0.212163149,0.492411718,0.053793833,0.05122472,0.066453118,0.043048498,0.049387289,0.070632599
A_33_P3238802,0.101947182,0.244713127,0.130339358,0.058299746,0.181835488,0.425003728,0.046371988,0.076603653,0.05743909,0.037672171,0.042823069,0.060233003
A_33_P3238815,0.057800457,0.235054043,0.069864123,0.054934657,0.168941995,0.401281847,0.045044413,0.039879717,0.05542217,0.035873044,0.041107487,0.057370782
A_33_P3238820,0.068817047,0.275939998,0.085384304,0.066307786,0.206227167,0.48748509,0.05501739,0.049709452,0.068640939,0.044904661,0.0520701,0.073617216
A_33_P3238856,0.527748801,2.630368815,1.239825258,0.558920347,1.136542671,2.922686525,0.26610435,0.5579436,1.01036252,0.284159608,0.473690945,0.841729509
A_33_P3238866,29.78619634,63.33756943,30.52850423,42.35419605,51.57642959,65.36416456,29.94534192,22.31003698,31.45666018,22.09787903,24.88433624,40.10008529
A_33_P3238895,0.180874207,0.284496419,0.087066365,0.219609291,0.524564616,0.898421862,0.273443808,0.240042755,0.069912149,0.162105585,0.479012796,0.244207532
A_33_P3238920,0.458769886,1.054576483,0.568461638,0.596923162,0.205183383,1.33948467,0.730489803,0.464321374,0.509249456,1.090478896,0.594598843,0.284128725
A_33_P3238941,0.056308698,0.23280007,0.069339777,0.055006568,0.166806302,0.399268262,0.042670771,0.038005536,0.053168589,0.034235289,0.039335998,0.055447876
A_33_P3238944,0.251635034,1.005475761,0.131301236,0.388849368,0.902421384,1.498466218,0.232726403,0.200353914,0.381219309,0.281346184,0.315287352,0.313054447
A_33_P3238966,41.11707408,53.4318254,37.44387917,40.99870114,42.20285223,57.19007927,37.87539423,32.35850388,35.97969371,40.75308585,32.30445879,35.75123068
A_33_P3238969,0.059861502,0.223787056,0.067347444,0.053608033,0.164169269,0.388431202,0.043590936,0.038980446,0.05460262,0.038872384,0.040762292,0.05748638
A_33_P3238976,16.06885247,82.50315584,19.05750038,22.05750948,37.90227656,117.9517816,12.42582727,11.14302709,16.51617151,10.52601171,11.67643857,22.53392466
A_33_P3238978,0.39462326,0.297330651,0.088077968,0.070281481,0.209899378,0.500599585,0.151228997,0.06135545,0.064013402,0.041337487,0.047069727,0.066398157
A_33_P3238993,2.436039962,0.604451839,1.714027789,1.924184009,0.963281381,0.429939718,2.590883418,2.24323801,2.012935158,2.644722217,1.883052287,1.593657216
A_33_P3238997,6.974116674,2.428410978,5.809365497,9.300661306,5.128084377,0.75036516,6.074176373,6.25795767,5.924086475,5.619373911,6.241754437,6.662147058
A_33_P3239037,0.091233407,0.511861996,0.07046763,0.055373557,0.170572077,0.683553754,0.164111165,0.040322615,0.056020668,0.059025546,0.088899924,0.057971692
A_33_P3239084,9.861723476,29.11259627,10.14972335,10.29283714,20.28088917,31.98412255,6.731784531,5.425565817,8.117978392,8.444790308,6.349773363,11.32726457
A_33_P3239087,0.068795237,0.460046788,0.122101599,0.066422517,0.206723499,0.71592338,0.055691386,0.052400232,0.089619097,0.048989983,0.052521029,0.073976328
A_33_P3239101,2.931602704,12.30579535,3.70334075,3.411009564,7.438805621,11.24172326,1.947491457,2.246873185,3.452146524,1.808737818,2.404115652,3.547276282
A_33_P3239102,4.195017997,2.653406109,2.994062215,3.553087949,2.182884051,1.75249533,7.799851192,7.220531815,3.591065083,9.3636759,5.463221437,5.734827136
A_33_P3239112,0.05880371,0.537791016,0.072199117,0.074665003,0.215435514,0.412710372,0.094754009,0.072206459,0.112835317,0.075816833,0.040727216,0.057513977
A_33_P3239122,0.550558946,0.286551787,0.394530845,0.387472278,0.695179141,1.263928576,0.185124918,0.322295846,0.432703141,0.148230301,0.381940973,0.214986489
A_33_P3239123,0.22187212,0.459012612,0.281424122,0.400681332,0.208219862,1.461749755,0.207844431,0.267854883,0.566684756,0.045691512,0.165811468,0.335037224
A_33_P3239143,5.169130769,37.55952727,9.334318533,8.971436457,21.37804469,62.38903545,7.03476729,6.536092496,12.26287798,3.404636794,12.6180774,12.33394745
A_33_P3239148,0.0941884,0.240646726,0.281873274,0.185364156,0.175376093,0.534789276,0.146087779,0.191146886,0.181354217,0.17018473,0.317466133,0.25946224
A_33_P3239152,18.93255218,35.23084078,18.15415657,19.36861112,22.99831087,43.59960018,17.3466684,16.76430768,18.98526853,21.02662652,13.85085855,18.57898137
A_33_P3239184,6.381598306,5.532705758,4.060242794,4.09507053,4.311855408,3.973355559,5.03729178,4.648448267,4.501239721,9.536888169,3.63700649,5.684755104
A_33_P3239185,10.42773413,9.708755647,12.00473956,10.23396146,10.56588714,6.614176754,10.8170635,8.905198686,8.486666588,8.447140223,9.729765267,10.2555446
A_33_P3239190,0.057380303,0.230461154,0.069637373,0.054431326,0.170073303,0.399166485,0.043885328,0.038887519,0.054182058,0.035349475,0.040519647,0.056696874
A_33_P3239195,0.439171762,0.237785228,0.466427805,0.504227742,0.450294013,0.410582687,0.979802539,1.123170003,0.922068917,1.213526253,1.150512159,0.939944442
A_33_P3239214,0.053936884,0.220647835,0.066318013,0.052886023,0.161287999,0.382087032,0.042828849,0.038335444,0.053738058,0.035088369,0.040184167,0.056675617
A_33_P3239222,74.92389518,28.34300854,50.69462902,57.24227081,38.86719261,7.199075756,62.36755081,49.53639584,37.26697981,88.14867629,45.9084876,48.21382553
A_33_P3239228,0.066758493,0.276295544,0.08235063,0.125508728,0.201180865,0.469996233,0.055419999,0.049212547,0.069724452,0.136255116,0.051766228,0.072598271
A_33_P3239242,0.892518334,0.860147057,0.827626491,1.012980683,0.698131044,1.0482757,0.633674779,0.716267283,0.85555719,0.673101697,0.878873761,0.850062168
A_33_P3239267,25.86702084,149.2844928,44.32034787,29.67501183,91.98673969,226.6789791,26.29811521,33.29973982,53.74066989,19.46612339,35.03946883,42.66227513
A_33_P3239278,0.052243469,0.214740528,0.064389605,0.051214971,0.155417708,0.370733528,0.040583469,0.03627892,0.050829928,0.048349809,0.037855901,0.053435451
A_33_P3239282,0.062877637,0.370681906,0.104497251,0.060836101,0.188612697,0.447836804,0.052140889,0.046610248,0.119906934,0.042622744,0.048692015,0.068389317
A_33_P3239287,14.12040732,18.80298363,15.06318871,15.16516195,13.87551486,10.6790951,16.38220446,14.26843302,15.04699194,19.68912919,13.14268739,14.38957423
A_33_P3239295,0.209935929,0.262864022,0.079387991,0.128312729,0.195494022,0.459210743,0.053253849,0.134009734,0.066555998,0.33736364,0.096702621,0.070383936
A_33_P3239298,0.068049567,0.279995278,0.082608463,0.126351886,0.19979467,0.468963128,0.13843465,0.084790098,0.06582149,0.101965323,0.129038153,0.068057124
A_33_P3239317,5.560799036,4.307519418,3.699366149,5.031572671,5.915321165,3.382588546,4.077084337,3.759720721,4.511985089,4.044213328,4.570371061,4.372815564
A_33_P3239322,0.058943082,0.244598998,0.072898675,0.057905492,0.175725443,0.41847783,0.049187072,0.039339788,0.05509256,0.035385831,0.040772098,0.057519064
A_33_P3239332,0.053093987,0.214066389,0.064472333,0.050881172,0.156531184,0.371699693,0.040975839,0.036469004,0.050894833,0.033244304,0.037915932,0.129313043
A_33_P3239338,74.67982802,143.392385,77.43253666,79.52011841,98.83622475,172.2766064,61.27531116,55.93913344,59.86849091,66.729186,45.11970093,72.98514751
A_33_P3239347,0.341803624,0.300893741,0.240004323,0.089732288,0.21547494,0.518051777,0.264974604,0.136246059,0.226988954,0.225006877,0.319195009,0.091673909
A_33_P3239352,0.062635136,0.252808977,0.076179409,0.059531663,0.186689074,0.434977747,0.046664793,0.041380753,0.101416128,0.03784644,0.043313615,0.060854021
A_33_P3239367,0.310575558,0.269012609,0.23884694,0.09194698,0.236898095,0.460251874,0.260799589,0.146602113,0.298190169,0.06221307,0.116241159,0.189328499
A_33_P3239387,0.178677775,0.228106538,0.191302151,0.054486552,0.166020155,0.391616268,0.054992226,0.066021453,0.10863671,0.156134818,0.204700127,0.134729829
A_33_P3239405,2.379966555,0.387617604,1.49817156,1.670653681,1.179351066,0.392340127,2.041175598,1.779342948,1.167841917,3.17421313,1.427115925,0.865000811
A_33_P3239414,32.76436577,56.15374357,27.68913922,25.7211225,32.99092446,49.7425306,33.68242254,33.55067065,37.39525717,49.4194483,28.06758439,39.43116143
A_33_P3239417,0.205031403,0.212567243,0.403802878,0.099119505,0.210417004,0.368710422,0.187471319,0.12417126,0.114320782,0.235884414,0.216909553,0.295531886
A_33_P3239455,4.242606866,8.67075127,4.62638715,6.132618474,5.377882371,7.508685157,3.511170611,3.378166415,4.832078861,2.466475745,3.692079709,4.408696612
A_33_P3239467,0.087990269,0.222676127,0.067181183,0.05261212,0.163576205,0.385826302,0.042663082,0.037835151,0.052664496,0.034351312,0.039332983,0.0550131
A_33_P3239487,0.06355454,0.26383411,0.078364497,0.062224132,0.1889171,0.45129769,0.047218467,0.041986444,0.058772863,0.037634309,0.043248893,0.06098641
A_33_P3239512,1.187461665,0.825817731,1.854500684,1.43852377,1.508337106,0.478976971,1.288592497,1.660039833,1.533970725,1.002793801,1.120594409,1.736262644
A_33_P3239527,0.070561219,0.292336647,0.087148117,0.069313554,0.209916722,0.502697298,0.05173748,0.056193069,0.064584689,0.041242666,0.047250041,0.066767901
A_33_P3239532,1.874279748,3.300519221,2.183151727,1.507817269,3.10719848,3.24546523,1.644261887,1.397191838,1.420870331,1.912140853,1.338620747,1.72330457
A_33_P3239569,0.34940765,0.299428157,0.234476655,0.181440962,0.212073844,0.509667548,0.117471232,0.21736255,0.098187331,0.261027552,0.282956993,0.088638243
A_33_P3239579,0.245443285,0.903214373,0.232941146,0.229967485,0.907885553,1.714229453,0.082106514,0.081144156,0.293814092,0.176720143,0.094133327,0.133970968
A_33_P3239587,21.67333108,10.92250302,21.94904098,24.83711329,11.85968347,8.333953209,25.35008185,17.48039039,16.37554027,31.02409024,15.85235966,16.65740315
A_33_P3239594,0.057493489,0.236866848,0.070793642,0.222683489,0.206393809,0.406633957,0.04592979,0.040982534,0.057379015,0.037297489,0.042913489,0.06059821
A_33_P3239614,0.091215879,0.383860362,0.082968574,0.095783662,0.203605226,0.472833317,0.056118918,0.069384792,0.069020943,0.044501458,0.051370894,0.071254602
A_33_P3239620,0.060554446,0.244378827,0.073699549,0.058507509,0.18092479,0.424258185,0.04765578,0.042470659,0.100048053,0.044860938,0.04437579,0.068031655
A_33_P3239634,1.237817703,1.43458475,1.59516333,1.431526423,1.685952511,0.884657941,1.49772941,1.1227428,1.683756716,1.270099586,1.409888576,1.488203379
A_33_P3239659,0.06771457,0.272528252,0.082126817,0.064640179,0.203122477,0.470656786,0.050423987,0.044568021,0.062300809,0.040842897,0.04642341,0.065413427
A_33_P3239714,0.055794317,0.231152585,0.069122327,0.054989691,0.166984257,0.395924514,0.044011215,0.106942314,0.053237643,0.034338647,0.039605956,0.055939687
A_33_P3239724,0.058316684,0.409507563,0.07176683,0.110976584,0.174964265,0.41034182,0.045979959,0.040938964,0.077713309,0.037132125,0.042736936,0.060488639
A_33_P3239736,1.343356111,1.436655246,1.815823326,1.788645151,1.261033122,0.526343107,1.713340745,2.181585021,1.639568798,1.652376148,2.229874321,2.088903722
A_33_P3239744,0.406646499,1.322064396,0.302327873,0.26963975,1.0441944,1.915788103,0.501617192,0.37819466,0.367867926,0.676400345,0.447699744,0.711359517
A_33_P3239759,1.332455009,7.243576998,1.041280783,1.010559566,2.537685879,6.699360096,0.729324569,0.994619476,0.732575435,1.166037252,0.698405004,1.090085027
A_33_P3239787,0.055600205,0.708350753,0.181749261,0.053032626,0.177979157,0.387927108,0.083765774,0.126614339,0.092565077,0.042228769,0.039589493,0.232768558
A_33_P3239790,0.058522857,0.23268153,0.069557698,0.177762929,0.167975799,0.524731426,0.10852162,0.038136202,0.093537456,0.096252925,0.105979689,0.195488345
A_33_P3239794,0.05264636,0.440572179,0.064281562,0.051042259,0.155932505,0.371005531,0.041146665,0.036755654,0.088725444,0.118449318,0.038344974,0.054050314
A_33_P3239839,7.574232463,4.490025692,6.850710878,8.187115226,5.145290739,1.499488055,9.535522544,6.196692161,5.109960007,9.933861276,6.081669427,5.843570725
A_33_P3239849,158.6420373,31.90749401,108.2038108,127.7985804,65.84290117,8.792915473,183.5519079,126.3122718,88.38918794,249.4757367,93.42206955,90.53016006
A_33_P3239854,3.002466814,5.200341261,2.944741919,3.545441766,4.593581101,3.755020021,2.19559004,2.093771348,2.410359772,1.801606828,2.325707237,3.450286109
A_33_P3239860,0.06913837,0.278987057,0.085649284,0.066821779,0.455196699,0.484905963,0.111791833,0.048059262,0.067106685,0.057367979,0.136323331,0.19718821
A_33_P3239864,0.064304045,0.267189959,0.219459039,0.169173207,0.191745643,0.456156822,0.147505075,0.182031458,0.130159363,0.247837002,0.127471117,0.280684772
A_33_P3239879,150.1893288,124.1041544,166.8084543,147.6148139,139.7929699,83.67359987,181.6622193,179.6097677,166.9525825,179.3370797,199.012467,161.5790452
A_33_P3239884,0.071870204,0.294301643,0.194105567,0.071104141,0.460241697,0.517423039,0.083122681,0.075661411,0.097058912,0.061051451,0.186481795,0.204080366
A_33_P3239914,0.06177589,0.528402622,0.240833285,0.058457077,0.377017919,0.432492944,0.168291335,0.073856018,0.215844539,0.146626249,0.123258821,0.204111164
A_33_P3239936,0.069384412,0.285364346,0.084963411,0.067383118,0.2056386,0.468169677,0.056247157,0.05025319,0.070254761,0.045103456,0.052124881,0.073796101
A_33_P3239954,0.55778411,1.051370983,0.995803974,0.815111621,0.543726783,0.492008655,0.60866145,0.885337441,0.95002401,0.553460975,0.767867291,1.112944214
A_33_P3239989,0.06239166,0.259015565,0.077016138,0.061149961,0.185649148,0.443009303,0.148299352,0.09961859,0.302445647,0.221651941,0.28121918,0.418545276
A_33_P3240018,0.69719025,0.253348923,0.964613139,0.714985059,0.609598235,0.439845879,0.676584813,1.430401704,1.024504228,0.676181523,1.613548083,1.415509371
A_33_P3240043,0.053633046,0.218405758,0.065226182,0.051406254,0.15717118,0.375869068,0.041524529,0.036897232,0.051378362,0.033325423,0.038132808,0.121094228
A_33_P3240053,3.917547317,1.628400365,2.981133535,3.583054282,2.576487512,0.476233991,3.397314549,2.589426305,2.342986595,3.822608364,3.179033457,2.781363684
A_33_P3240063,0.058675116,0.242021564,0.071835839,0.056856405,0.172856888,0.413973637,0.044547399,0.039594641,0.055293258,0.03557401,0.052002421,0.088346715
A_33_P3240078,1.337901978,0.528200419,1.28132839,0.797469639,0.65681815,0.512723476,4.58573822,2.89760532,2.067426155,4.932963115,1.280495204,1.877639113
A_33_P3240094,0.061968283,0.256935867,0.076354977,0.060604322,0.184030909,0.439749304,0.046253697,0.04112847,0.057551666,0.036895526,0.042392769,0.059747191
A_33_P3240098,0.065178488,0.262229573,0.079319017,0.080001713,0.195505595,0.455296982,0.050487099,0.044779698,0.06267192,0.041103003,0.04666763,0.065917905
A_33_P3240115,0.595765972,1.337221819,0.650240355,1.174360558,1.630700685,2.039935731,0.636455345,0.505456671,0.678594151,0.735063418,0.37539296,0.759119981
A_33_P3240144,0.143316359,0.266284397,0.080628813,0.070930572,0.216019207,0.464635567,0.090045251,0.104980844,0.163844971,0.044145356,0.112851617,0.174736718
A_33_P3240148,0.147538922,0.757706957,0.288061009,0.156375532,0.290621129,0.699870716,0.055993715,0.102745314,0.069476274,0.046769098,0.083628547,0.128259661
A_33_P3240158,0.70553192,5.115435258,0.869920194,0.62812474,1.724028113,5.739767504,0.749628184,0.648648273,1.534866843,0.511076432,1.058130245,1.256162721
A_33_P3240163,0.070621447,0.285117066,0.08703847,0.06802859,0.213826594,0.495641639,0.053988577,0.047664481,0.06665208,0.043381748,0.085190632,0.07044078
A_33_P3240182,0.057539624,0.279491924,0.069836395,0.054435714,0.170188528,0.446115383,0.078626923,0.039775434,0.230416718,0.064364071,0.117689311,0.058935172
A_33_P3240200,23.64967414,22.05407887,22.28116403,21.92276099,24.93517633,15.19542583,21.97028074,19.22947274,22.36537433,19.91005636,21.57392846,21.25200865
A_33_P3240210,0.05169541,0.210302849,0.063197728,0.06555588,0.152869341,0.36477726,0.049056564,0.035993038,0.050372146,0.086131777,0.037514541,0.052877233
A_33_P3240229,0.720955321,0.255835008,0.494508732,0.531839796,0.182951139,0.427435933,1.168813867,1.231534463,1.029325258,1.033352708,1.12015449,0.920923428
A_33_P3240234,0.068577932,0.287817117,0.085776603,0.067156465,0.20445984,0.488432126,0.050485731,0.044908692,0.062851352,0.04110763,0.046771493,0.067002257
A_33_P3240244,5.070792361,2.966759953,3.168753861,4.023124822,2.577329873,2.272678168,3.863380837,3.215305008,2.052264528,5.874494854,3.105294936,3.24341066
A_33_P3240249,0.0690198,0.28415752,0.084461981,0.066784402,0.206788004,0.477618426,0.057074001,0.050538603,0.071020617,0.046443052,0.086053865,0.07381903
A_33_P3240258,87.46506558,13.04241567,55.28625714,62.23352242,31.62430787,3.353112761,71.0662417,60.25148941,43.23027175,111.8789648,55.98086989,51.50876341
